action,date,x,y,z
stairs,2011-11-30 11:05:02,-0.19153612852096558,9.385271072387695,2.75812029838562
stairs,2011-11-30 11:05:02,-2.451662540435791,5.899312973022461,2.298433542251587
stairs,2011-11-30 11:05:03,-1.455674648284912,6.550535678863525,2.298433542251587
stairs,2011-11-30 11:05:03,-3.2178070545196533,7.7763671875,4.290409564971924
stairs,2011-11-30 11:05:03,1.37906014919281,8.044517517089844,4.481945514678955
stairs,2011-11-30 11:05:03,-5.056553840637207,12.90953540802002,3.294421434402466
stairs,2011-11-30 11:05:03,0.07661445438861847,4.903325080871582,2.2601263523101807
stairs,2011-11-30 11:05:03,-1.7621324062347412,5.324704647064209,1.6855180263519287
stairs,2011-11-30 11:05:03,-2.2218191623687744,9.998186111450195,5.631162166595459
stairs,2011-11-30 11:05:03,-3.6774938106536865,11.645397186279297,-3.064578056335449
